,cell_line_id,part1_spearmanr,pca_spearmanr,racs_spearmanr
0,683665,0.9271997441072767,0.9356550334874899,0.937808518346605
1,684055,0.8505602860102748,0.8814525622073106,0.8852416403368124
2,684057,0.8280076110946089,0.8744968419947545,0.8736176000837448
3,684059,0.8010325595338114,0.8529543499358752,0.8519326821324467
4,684062,0.8134803343152379,0.8551645559645131,0.8561986150197194
5,684072,0.8991886626836786,0.931989443066563,0.9325865387150828
6,684681,0.8188662613670187,0.832442481589751,0.8287362414999725
7,687448,0.8199474036444885,0.8242586188588901,0.817164359647619
8,687562,0.9168766063714596,0.9104739829718094,0.9145580440626323
9,687568,0.8635620503554454,0.8462635279868767,0.8433067971196115
10,687590,0.8582837737145721,0.8512561858717912,0.8486819071291785
11,687600,0.7250893383430863,0.7046307309660457,0.7028970162591641
12,687799,0.858239740840283,0.8584594357646942,0.8484007154620892
13,687804,0.8565910865945505,0.8256573480071575,0.8305658916536338
14,687807,0.8072582810542783,0.7984792101281885,0.7944719590562934
15,687814,0.7721113377160728,0.7163294731915596,0.7237506763183338
16,687983,0.8808722534941014,0.8700828948022812,0.8621524585444567
17,687984,,,
18,687997,0.8921413218573779,0.9191576441001303,0.9082392733058753
19,688001,0.7858085114296699,0.7773359269202984,0.782627040386431
20,688006,0.9050068294261542,0.9179311612844131,0.911571879989333
21,688007,0.8438688241154914,0.8955700285971702,0.8809837311970137
22,688010,0.8698502804884581,0.8563493246922124,0.8558701333155433
23,688013,0.7627434031569421,0.7536601442414385,0.7567132894245888
24,688014,0.8784050995341744,0.890620418686274,0.8847341083671312
25,688015,,,
26,688018,0.791488468225326,0.8351263100834914,0.821686973414501
27,688021,0.8291615992719326,0.8187464839205915,0.8162395994654785
28,688023,0.8328806247041793,0.8392477324056531,0.8298524576303825
29,688025,0.8770561279833423,0.8791471943609509,0.8765261116600622
30,688026,0.893498788086027,0.8860780570755729,0.8864320523363826
31,688027,0.8640163626320575,0.8704935872606202,0.8754805742273258
32,688031,0.8538129518390417,0.8666057802490739,0.8603049494405755
33,688086,0.8121878200881238,0.825068803515112,0.8320876732377755
34,688121,0.892300696517247,0.8795501788535557,0.8829238047527456
35,713878,0.8022693737616683,0.8256470725803905,0.8222646868108311
36,724859,0.8821696491978489,0.8766689271428455,0.8758326328491873
37,724863,0.7334536998162773,0.7538344068827822,0.7391041552195978
38,724866,0.8842456782054016,0.8774244362770979,0.8870379043632953
39,724872,0.8394498420378027,0.8382771837589841,0.8328828252361207
40,735784,0.8938828334938175,0.8922894284238834,0.8961059269695758
41,749711,0.8487734924558404,0.8473474008045245,0.843090113751053
42,749713,0.8591959435087712,0.8720062006653124,0.8664345779020307
43,749715,0.8403051877079244,0.8543129753959993,0.8573744376429006
44,749716,0.7744433813217078,0.8272084907483691,0.8233507584786129
45,753531,0.9537513132521619,0.9633070906976791,0.9616490660864019
46,753532,0.8209071181373687,0.8279311843666529,0.8366874748522649
47,753546,0.8745645573126996,0.8831891078199317,0.878879837143524
48,753547,0.8673266354380765,0.8659141336661673,0.865985182929469
49,753548,0.8889430496073342,0.8907277599525231,0.8883099705365808
50,753549,0.8308510475151643,0.8588202202029911,0.8569518581951033
51,753551,0.8213966027836802,0.8483956601455939,0.8476259655008362
52,753552,0.8496560407235283,0.8454305349766152,0.8431209017888399
53,753555,0.769797780831595,0.7648104578740514,0.7693363260823228
54,753558,0.8607255481958026,0.860878599659365,0.858511428099722
55,753563,0.8228934760840103,0.8328254992223617,0.8344713197627041
56,753564,0.8723915916298312,0.8980572891080424,0.8960382029968719
57,753565,0.7911379041354768,0.7997223868311328,0.7945616274393161
58,753577,0.9278720502110522,0.9331037185401025,0.9279688294368535
59,753578,0.8038322524293925,0.8124823999107655,0.8230239365629095
60,753579,0.8377467304795089,0.8487441104332679,0.8485200228565157
61,753581,0.8746931578795876,0.8727473771632853,0.8685088315151539
62,753582,0.8464244292562113,0.8450135307315952,0.8445341186147718
63,753583,0.8518905861839039,0.8361951733260707,0.831858929761598
64,753584,0.8960039120143762,0.9080236960453393,0.9069319701464662
65,753585,0.8222923349031773,0.8228919988696761,0.8361960317424606
66,753588,0.9027902609709885,0.9118050442445259,0.9107677257599459
67,753589,0.8420912694435021,0.8620841035670281,0.8613262884015539
68,753592,0.935535729020314,0.9389864274388083,0.9348239523822802
69,753594,0.899044312919629,0.9032917724188121,0.9001228608733987
70,753595,0.8355969959640204,0.8729410611817446,0.8710726327218683
71,753596,0.840188743680816,0.8890093363434219,0.8844099119918691
72,753597,,,
73,753605,0.8568295067520214,0.858809619759261,0.8596229463044001
74,753612,0.8717993173865025,0.8936939185635032,0.8915157516214814
75,753614,0.8484148277329561,0.8534971350964718,0.847837598081779
76,753616,0.8638836739421908,0.8647634295533465,0.862621689324441
77,753618,0.8587098064487204,0.8815350100245293,0.8819661036500542
78,753620,0.8620106587244735,0.8782342605757674,0.8786521617192725
79,753621,0.8659098050252176,0.8753444866533702,0.8818199888685235
80,753622,0.8974535977325537,0.9053923840248309,0.9110457149372322
81,753623,0.8611921148952181,0.8611878756152563,0.8674574445800983
82,905938,0.9164900819080175,0.9237537887049349,0.9205611118068957
83,905940,0.8618509238782127,0.8918956596666842,0.8880600920983164
84,905941,0.833568862404983,0.8187141254506994,0.8135650858034466
85,905942,0.8458884762146988,0.8383854723925747,0.8349870221863905
86,905952,0.9282721431954996,0.9235194521204422,0.9237734790075055
87,905955,0.8954189582437605,0.8723155408193688,0.8722736260562621
88,905958,0.9325071108696129,0.9289231331852987,0.9298622764895917
89,905965,0.829636319105264,0.8636225272685475,0.8651090948397363
90,905967,0.7681302896115063,0.767295960096371,0.7644987900385096
91,905970,0.8237675500265396,0.836713088659486,0.8360701989020366
92,905971,0.8974498875753003,0.8874869011683142,0.8922514595516055
93,905972,0.9158082142450802,0.905026958590736,0.904495748169155
94,905974,0.9124775571895674,0.9301990637832209,0.930620993819406
95,905977,0.8258725495823113,0.863308609981093,0.8640802506489418
96,905978,0.8622427200633259,0.8689879183467092,0.864522035261272
97,905980,0.8574028562298806,0.8770033047324439,0.878486499828325
98,905982,0.8808910046308714,0.8886779033752493,0.8884056113843136
99,905984,0.8828176997172237,0.880430836975354,0.8804762567488359
100,905986,0.9082045265193961,0.9148701322219178,0.9124801585012748
101,905989,0.8569832651318712,0.8665457829122956,0.8663515112865827
102,905990,0.9299888637558339,0.9295717833512618,0.9303117015983096
103,906746,0.9041651945801045,0.9116687301598347,0.9117394584308277
104,906763,0.8742298494245268,0.8897760698049355,0.8895665538085644
105,906765,0.9005657059116274,0.9160570636258909,0.9149278530407964
106,906794,0.9130784141028072,0.9123120708545374,0.9122758733649381
107,906800,0.9336040264182969,0.9395201790846863,0.9373275582452518
108,906803,0.8590285907301758,0.8645045882019752,0.866151324312632
109,906808,0.8498744070288824,0.8637478087560593,0.8650906761706907
110,906812,0.8734874127738331,0.883605322285612,0.8814270891663887
111,906813,0.7832664910352142,0.7199648217514234,0.7175613325410322
112,906831,0.8820889851268976,0.888482904614921,0.8901690444058145
113,906834,0.7151725222020896,0.7366540426345605,0.7364300474725022
114,906836,0.8240225032288003,0.8389413474446364,0.8383881430565833
115,906838,0.8251947996490558,0.8024659514466504,0.8061931549706356
116,906841,0.8889008373429813,0.8936133461520486,0.8941506000985678
117,906842,0.8867334303958734,0.8873353491394332,0.8889013580739489
118,906844,0.8742386114055418,0.8799758380566773,0.8796103321573219
119,906846,0.8153351196321914,0.8506161520945603,0.8497154710866942
120,906847,0.8171800779572015,0.8301379691031789,0.829080437525605
121,906849,0.7998533724340176,0.8005865102639296,0.8005865102639296
122,906850,0.8653301220636216,0.8656715264984319,0.8659613981883655
123,906854,0.867295574425494,0.8890319608007703,0.8885070176528883
124,906855,0.8597177873306961,0.8641744283108671,0.8608337149619144
125,906856,0.774720673712724,0.7794675153081358,0.7810429619527669
126,906861,0.8835752171704213,0.8727842807609654,0.871355315684472
127,906862,0.8236138503368589,0.8335693321871841,0.8315233508759304
128,906869,0.8817430891369422,0.890495544560445,0.8898816563400412
129,906870,0.787180592081262,0.7763005108652046,0.7757890268652164
130,906871,0.915508017856644,0.9266754187748644,0.9265299586487822
131,906872,0.8347857732742066,0.8507198936775848,0.8496101826133298
132,906875,0.8265126537945966,0.8437815280142652,0.8427930185427173
133,906877,0.8673834593754493,0.8600572128297868,0.8634379992107089
134,907041,0.893528876438963,0.8930907037640653,0.8960686013544662
135,907043,0.7804636373992908,0.755704219581094,0.754199230781586
136,907044,0.8996177141923368,0.9085879107437047,0.9099887417691637
137,907050,0.8384276822024512,0.8467429688741158,0.845060871693595
138,907053,0.8791567457448548,0.8703926826697744,0.868521051122928
139,907056,0.8432657661876712,0.8799984906871949,0.8800156104511241
140,907063,,,
141,907067,0.7892907892700923,0.8056360533716433,0.8099754376940123
142,907073,0.8919290417609164,0.89753296574281,0.8974895943004306
143,907170,0.833801520649539,0.8470111493653444,0.8459326752628042
144,907172,0.8991875274233506,0.9015699977117965,0.9031708116518428
145,907173,0.8645474285326346,0.8769566770273148,0.876781983399589
146,907268,0.8807023368258241,0.8896431367824129,0.8901756017739659
147,907269,0.810031903929272,0.8041318732358245,0.8076057883886018
148,907270,0.7230682987778294,0.7178354890555677,0.7177481416274737
149,907271,0.8982088872068692,0.9022934659941412,0.9015506923094071
150,907273,0.8518278608143534,0.8645584069638361,0.8619348739881117
151,907274,0.896108873743008,0.8984273870157155,0.8973698011693493
152,907275,0.7608854030247235,0.7879038123118217,0.7956684486256372
153,907277,0.9132103203741238,0.9274993523129769,0.9268659180849335
154,907278,0.8523458259169073,0.861205796367804,0.8605706164757437
155,907279,0.8831429573468241,0.8953440027963783,0.8953830157052993
156,907280,0.8921398697077523,0.8888532129331352,0.8884182296563841
157,907282,0.8748936815465072,0.8783458487028787,0.8789997195344021
158,907311,0.8457894130205675,0.8473266974077316,0.845018674530094
159,907313,0.8838111116947343,0.8823678105284741,0.883659130090444
160,907314,0.7971661318328954,0.793630451740114,0.7927594671318924
161,907322,0.813175822596752,0.8173759947128405,0.819796637385024
162,907323,0.8339908783366682,0.8129148525882537,0.8165247111502055
163,907391,0.8802847189617411,0.8909772269042944,0.8907323096363644
164,907783,0.821241364584025,0.8436783874366626,0.8418088393389894
165,907785,0.7855146854811581,0.7959051424983442,0.7992483831628945
166,907786,0.899124440301957,0.9063773673937378,0.9052831002727765
167,907787,0.8801927066221343,0.877520263929321,0.8765646970885779
168,907788,0.783510830151568,0.791120443736894,0.790599593760838
169,907789,0.8655739062391803,0.8770099764913069,0.8774317852490454
170,907791,0.8446032078428943,0.8677031733032048,0.8650802290368375
171,907792,0.9088829319986079,0.9184784437770414,0.9182045312451484
172,907794,0.8764819972506269,0.8863295178028956,0.8855667140643624
173,907795,0.8317995979004024,0.8459748894959824,0.8389734916340917
174,907799,0.8974743907006516,0.8903670191805559,0.8913593514127524
175,908126,0.8696568319016287,0.8830158658982592,0.8820183755211178
176,908135,0.8415926295553094,0.8698511874428573,0.8707865503530031
177,908136,0.8868821694197081,0.8880952386334747,0.8877011308935183
178,908141,0.8873544423422997,0.8894081476190469,0.886341021855478
179,908142,0.8851962969350751,0.8971369164150023,0.895682682083004
180,908143,0.8891400225686948,0.893215952456795,0.8938906543480248
181,908148,0.8747061254994891,0.884160421177358,0.8822248410570551
182,908149,0.742017618537443,0.7754044955471829,0.7747673881693824
183,908150,0.8676291612614379,0.8760264608217936,0.8755465129508396
184,908151,0.8134615870985356,0.8087360351008156,0.8090763447234239
185,908159,0.9344686465991822,0.9383796283977578,0.9357138412987782
186,908440,0.8914183437243569,0.9069500986568915,0.9067941455762257
187,908444,0.7832421295100552,0.7879210846065896,0.7842647774765691
188,908445,0.858682959203802,0.8423317984897557,0.846946847814833
189,908446,0.7819498356804354,0.7619201253085696,0.7658972404512431
190,908447,0.8234378720025235,0.8301927051773796,0.8306485981183525
191,908448,0.9003986697508396,0.9166416728829883,0.9181729378892659
192,908449,0.8753206973678411,0.8764594328138932,0.8752225417638142
193,908450,0.9071185574589793,0.9024191371963862,0.9015150175803402
194,908451,0.8696635361949518,0.8881780264813159,0.8895267117605804
195,908452,0.8827063978273083,0.8834570811007457,0.8844578456286245
196,908454,0.8811364187646256,0.8856708260268013,0.88623768118947
197,908457,0.8666215129277846,0.8948756570685077,0.8917431557860521
198,908458,0.7224611160341973,0.6988639011503668,0.69582375193374
199,908471,0.9081464928770455,0.895211812986325,0.8954712464847304
200,908480,,,
201,908481,0.8716636617326374,0.8924918820595876,0.890671490192081
202,908483,0.8402124025783592,0.8406239417855811,0.8398471696844697
203,909194,0.8535278958917619,0.8728880135344741,0.8728825722422756
204,909248,0.8862793945938408,0.8836818618280446,0.8829299710911093
205,909249,0.8826674056053433,0.902154444451743,0.8978747309861578
206,909250,0.8965853910081196,0.8996066927343271,0.8985201328474709
207,909252,0.8642398997975564,0.8687010585867773,0.870384811639499
208,909253,0.8015430109820314,0.7850635818310499,0.7864422918309856
209,909256,0.8478192991688099,0.8721724114720849,0.8721923035429274
210,909260,0.8887152113450177,0.9197495649071264,0.9187067913979892
211,909262,0.8796124596752024,0.8811120303657355,0.8847561408741842
212,909696,0.8869639773333143,0.9001350544201258,0.9031897185129157
213,909697,0.8552829573428061,0.8718214823719864,0.8660601457162069
214,909698,0.9042932832655143,0.9086922613781163,0.9085507631693507
215,909701,0.8774626016627273,0.8974340116823113,0.8952077455501817
216,909703,0.87724944026115,0.8821482199834761,0.8845466266715016
217,909711,0.7541086094215708,0.7782375288194995,0.779845718679035
218,909712,0.9283525777092813,0.9289353185439433,0.9285553592299545
219,909713,0.8571013570108215,0.8851542178910428,0.8854753489429891
220,909715,0.8599359833923618,0.8879885080808763,0.8883476326331877
221,909717,0.9134223600539095,0.9042773703807445,0.9023169909958435
222,909720,0.8983716353787505,0.8947932868117797,0.8938047799765682
223,909722,0.697396848287196,0.7595531039567177,0.7659117895527768
224,909723,0.8230956343340161,0.8497863849840064,0.8493044011671201
225,909730,0.9138140757881572,0.9000912431370677,0.8998010310814243
226,909731,0.916190608872693,0.9206630603333797,0.9210908125416263
227,909742,0.8239165398986869,0.8570386833721718,0.8564331361715909
228,909743,0.8502108356105821,0.8614291958626432,0.8627282043467805
229,909754,0.7814279824106451,0.7873952495604029,0.7931144578435704
230,909756,0.9166306184658797,0.9203979484101691,0.920945539477392
231,909758,0.9120856296036965,0.9123529075974484,0.9124343138360683
232,909769,0.8941314797888303,0.9001385681540979,0.9014739641463093
233,909771,0.8149912409839012,0.8297516786654422,0.8240291135416238
234,909773,0.8326799943535514,0.8449338101179023,0.8472566120895729
235,909777,0.8460474901356719,0.8503132609482106,0.8520035920739614
236,909785,0.8650874119715724,0.8554394307798397,0.8577215143319191
237,909974,0.8125451150406704,0.8359691433835414,0.8355881134256795
238,909975,0.9142165343213646,0.9269833563503842,0.9264213219706221
239,909976,0.8249999476291389,0.8118963085168572,0.8120944091268202
240,910401,0.9248568826493057,0.9178840333797084,0.918281368125491
241,910544,0.7734878738573671,0.7963209631736884,0.7966759421627525
242,910545,0.9188359281774935,0.9226114205274625,0.9205534749735331
243,910546,0.8611730531076126,0.8855852513954893,0.8848436561562446
244,910554,0.7046827909872204,0.6936259656901983,0.6907520882719967
245,910566,0.8529890210021069,0.843191988813489,0.8429438463471732
246,910567,0.858513572138987,0.8593653479796314,0.8594194080562046
247,910568,0.876080602020821,0.8804810401206107,0.8805778928830289
248,910569,0.8738476245108163,0.8652580344926889,0.8659564518384786
249,910687,0.8201376283067824,0.8334435183266528,0.8340094607422792
250,910688,0.860393118899543,0.8696970613362915,0.8655638434719246
251,910691,0.8799069834050899,0.8837803941590212,0.8851826223322745
252,910692,0.8514024423660025,0.8512015729852487,0.8493653753554034
253,910697,0.9202364878481388,0.9272643702334907,0.9278927455997104
254,910700,0.8500693426353602,0.8591764305630775,0.8579115759883688
255,910703,0.8860956829471214,0.8946929669087044,0.8934177165141101
256,910706,0.9018176149911792,0.9129108061000456,0.9125318199537386
257,910707,,,
258,910710,0.8546989167061966,0.8523825013570914,0.8550011337917134
259,910861,0.8094141621941393,0.8085368440597372,0.804953736221586
260,910905,0.8197877621332986,0.8378679106647975,0.8398518586620421
261,910906,0.8886361679430177,0.8953974442635071,0.8920024813652954
262,910910,0.7968078012870056,0.8047855229030357,0.8033399079187853
263,910911,0.8804640204621089,0.8869598626609893,0.8875562780657263
264,910918,,,
265,910919,0.8571765386773433,0.8797397972442851,0.8805902672297478
266,910921,0.8650754082346167,0.884761755106472,0.8850924989636735
267,910930,0.8385005107396774,0.878309966462965,0.8766660549580164
268,910933,0.7599581057773426,0.7431357141909418,0.7399028005423692
269,910934,0.8300331567379108,0.8177379401703181,0.8162156686069921
270,910935,0.8367258274094527,0.8282158700390493,0.8276411325970692
271,910942,0.8283780451122607,0.8435588071525535,0.8415651790522137
272,910943,0.8709266107748355,0.8808974019934818,0.8812558547883453
273,910944,0.8397307725149731,0.8593355463366279,0.8567951958236631
274,910947,0.8818267603579342,0.8931131163249488,0.893594855392303
275,910948,0.8131547550906224,0.8173830392300669,0.8172917928970287
276,917486,0.8320809666016781,0.8458915808884615,0.844155984476598
277,924110,0.802388423589817,0.8030795350346147,0.8082191959815183
278,924186,0.8644116766302286,0.8549594279674535,0.8533630348483168
279,924188,0.8440448212168664,0.8419272542264971,0.8419286847733575
280,924238,0.9114896421463444,0.9211966351907744,0.9217096719305229
281,924239,0.9075759846968242,0.9288062388839109,0.9297411876242161
282,924242,,,
283,924246,,,
284,924247,0.9047676706902779,0.9069763799566396,0.9053239758418974
285,924248,0.8344689185481444,0.838733570994093,0.8385192055462583
286,925339,0.8740418383555072,0.8852791485737302,0.8857545637049945
287,925342,0.9028843559609009,0.9134589507904917,0.9132965838379539
288,925343,0.9362931560183188,0.937872478340324,0.9374175648453985
289,925345,0.8018987412956046,0.8119077117950185,0.8099713272256233
290,930082,0.8866363981990845,0.8842888210224119,0.8851963508574835
291,946355,0.8231030610348705,0.8191511830366747,0.8198317823064549
292,946356,0.8533053514911473,0.861332032508067,0.8617924502824059
293,946358,0.7934828010017502,0.7830795437643132,0.7812739273818885
294,946359,0.7903341355594993,0.8452288128278648,0.8446248859507903
295,946363,,,
296,946367,0.7691427116103491,0.7793613120805434,0.7786146357725457
297,946368,0.8449193385042707,0.8480669362863846,0.8479769303821302
298,946369,0.8815423997378498,0.8936116828042446,0.8934707463777792
299,946370,0.8830709707693212,0.8932383538916261,0.8929961596639955
300,946373,0.797163477096008,0.7905145479762123,0.7894438618356562
301,949088,0.8881596839399581,0.8952397607988014,0.8956010081135418
302,949153,0.8818062583414675,0.8743612391215341,0.8743818527652514
303,949154,,,
304,949155,0.9078242804710566,0.9166866619718127,0.9191151185149544
305,949156,0.8610107913795253,0.8796759914548075,0.8794853575539145
306,949157,0.8693631580725718,0.8694536013255119,0.8725101108101297
307,949161,0.8759132248887839,0.9079391799454668,0.9073329983253832
308,949162,0.68461405465164,0.66109079240222,0.6377417765398327
309,949163,0.8644911288347658,0.8851380965048524,0.8906602595076992
310,949164,0.8168093927101512,0.8501657212930532,0.8471009304189833
311,949165,0.9086650644870801,0.9140268329605735,0.9144981646011139
312,949166,0.7287789604621618,0.7583279369329151,0.7584311524497458
313,949168,0.7417050432309755,0.7129356132491346,0.7102100989608505
314,949170,0.8566419656869106,0.8606552940987804,0.8654542004861269
315,949171,0.8427953439150312,0.8645109091951007,0.8579125938843715
316,949172,0.8235263591670061,0.8271599480978136,0.8254983571797057
317,949173,0.8314204407779223,0.825630199456428,0.8245642885763812
318,949174,0.7633464535431661,0.7569127393099344,0.7552228279936704
319,949175,0.7710269469259097,0.7624649445862615,0.7577295391960128
320,949176,0.8842166672656782,0.8992523880269693,0.898747588518457
321,949177,0.8580046066833633,0.8668047904847969,0.8650330101321921
322,949178,0.8093365396908622,0.8268273103442362,0.8233711905971787
323,971773,0.8528239103822935,0.8783287562941153,0.8706302138417257
324,971777,0.8776802809645898,0.8654838112956409,0.861642800545328
325,1240128,0.8185208032791323,0.8285957794314562,0.8285383851669212
326,1240173,0.8723901294320561,0.8829668476797867,0.8775566149385164
327,1240181,0.735183175174669,0.7329019991518533,0.746154607696184
328,1240182,0.8564685771918009,0.8693192902098948,0.8649861052493074
329,1240183,0.8947799266831915,0.8900772208452682,0.8850006743500956
330,1240189,0.8810932613504261,0.9002296669370621,0.8951786369296496
331,1240193,0.8510811639382422,0.8726666728932166,0.8740404431176483
332,1240221,0.7958665613189575,0.8101700310377381,0.7967406943907341
333,1247871,0.9076247855067876,0.9106359952849508,0.9038375121693638
334,1290455,0.8595491905716097,0.8791643901265439,0.8685149649820659
335,1290769,0.826637459220502,0.835931981965202,0.8246061701460187
336,1295740,0.8718427339547139,0.8876380649785115,0.8843655163465174
337,1295741,0.9067051596638913,0.9255172138761069,0.9145954793204459
338,1297439,0.8648532490429907,0.8779459820103078,0.8805747172501074
339,1297446,0.9029272894904221,0.8945263368909024,0.8938584869210316
340,1297447,0.9136643192099722,0.9378399729184342,0.9251992452477621
341,1297449,0.8540635409820609,0.8545967145698857,0.8590851557092254
342,1298352,0.7018772806255845,0.6944891210495391,0.7021749137705552
343,1299075,0.863238196733346,0.8640906101142065,0.8629055720207363
344,1303896,0.8850957027546329,0.8900932317546026,0.9043787609478494
