,cell_line_id,part1_spearmanr,pca_spearmanr,racs_spearmanr
702,909761,0.791733294289933,0.8107473633446186,0.810082504655886
703,909770,0.8524391243879943,0.8407883672622425,0.8428490413429982
704,909774,0.8852640509553112,0.8731847485773503,0.8750367749811975
705,909776,0.7894429766758795,0.8019566827616962,0.8036536073389051
706,909778,0.8067898227001493,0.850428364329085,0.8494864915052944
707,909779,0.9007717052478574,0.8996825042788882,0.8963514689783851
708,909780,0.8766622574207649,0.8809375027126025,0.8836675568435333
709,909781,0.8905579440741346,0.8967774610514101,0.8922020770340033
710,909784,0.743747305969297,0.7460862736647723,0.7398398863139014
711,909904,0.8843074206303791,0.8894935749141291,0.8902962779152485
712,909977,0.8498122132081685,0.8815567611994444,0.8815531888437615
713,910079,0.8224853674943059,0.8149363418440745,0.8250878433297155
714,910399,0.881625962718134,0.8930720057847148,0.893058203493334
715,910548,0.9307210532095651,0.9294351546917848,0.9297325691727198
716,910549,0.9003143068444524,0.8994712334130959,0.9001124693492336
717,910689,0.8876716898103401,0.8915883098437825,0.8931514346607274
718,910694,0.8801947041166428,0.8928770131328253,0.8933088268260069
719,910698,0.8982238531832946,0.9166965152680736,0.9223292728796412
720,910701,0.8926474484070704,0.8745234110512509,0.8714523365211703
721,910702,0.8434899269201472,0.8675175140020883,0.8670456567725958
722,910704,0.8722385777194273,0.9038639540761241,0.9052763982104479
723,910781,0.8927962951221894,0.9107748797850209,0.9110573290507268
724,910784,0.880050347300505,0.8892347293423132,0.8890698253022864
725,910849,0.816841584166467,0.8222485414816518,0.8282801589430986
726,910850,0.825523726081316,0.84024319935798,0.8484809595145143
727,910851,0.8873849603736972,0.8891184908064712,0.8897085821527745
728,910852,0.8515708262524021,0.851597618951929,0.8511647680062409
729,910853,0.8826201511674426,0.8805849204188203,0.8810904985130396
730,910900,0.8534166725853229,0.8652336464294071,0.8709235180006856
731,910903,0.9080452784410172,0.8941424505208708,0.8920136661329149
732,910904,0.9184963288706238,0.928536954139762,0.9281364391704843
733,910907,0.8495311609248427,0.8511512010130641,0.8518798434638715
734,910915,0.8384657571529405,0.8451199123371377,0.8448039238327003
735,910916,0.8980958303020719,0.9052823624477444,0.9059194111667219
736,910922,0.8958432930147128,0.9052809107785484,0.9022428720315977
737,910924,0.9082533534480574,0.9047463946321508,0.9039694514168252
738,910925,0.8872129865664162,0.8734087718293216,0.8731533477136343
739,910926,0.9299697920221248,0.941668409977085,0.9417921761266833
740,910927,0.8427657894112343,0.8533808984946344,0.8567233336831452
741,910931,0.8869849256710997,0.8904104365020815,0.8902140282835306
742,910936,0.8609876042017758,0.8725864485994579,0.872874519463677
743,910946,0.8692271202529094,0.8687707538484084,0.8703031515168552
744,910952,0.8645275074791716,0.8702911217916387,0.870445265966438
745,911905,0.8893960309732738,0.8967687755154019,0.8974100131695948
746,924100,0.908393772487193,0.904064176735063,0.9023890419626819
747,924102,0.9226672836664046,0.9134253495127157,0.9110201800423866
748,924104,0.9297621823484364,0.9305328777282836,0.930585365495356
749,924105,0.8556903750414175,0.8655049137662575,0.8651894051864045
750,924107,0.9214727413905643,0.9258162502906101,0.9259865379181637
751,924108,0.9028374975491238,0.896065303440616,0.8974391268086092
752,924109,,,
753,924111,0.9392535440096034,0.9447615200155141,0.9449149930311587
754,924151,0.8628724156601488,0.8697040355153602,0.8672510537317111
755,924240,0.8463162792562217,0.8569248166255369,0.8620530914200825
756,925338,0.8837577986812793,0.8728007819787511,0.8720989611195432
757,925340,0.8902548922523755,0.8883678070866039,0.8884585160321284
758,925341,0.8890031405353342,0.8633976427469655,0.8622168524400123
759,925346,0.9313952498835304,0.9422635531272522,0.9419783598954267
760,925347,0.858015913088691,0.8480939098333427,0.8449292790957985
761,925348,0.9172308003583439,0.9265981089939753,0.9250138546104184
762,925349,,,
763,930083,0.8791886374510811,0.896595308106942,0.8983083266421586
764,930297,0.8255233471587439,0.8232509453266962,0.8230410057220244
765,930298,0.82166760230951,0.8261904186929183,0.8254503106407096
766,930299,0.7875764723851683,0.7753161376379913,0.7753538929548118
767,930301,,,
768,946360,0.8531104114382121,0.8579672922311352,0.8572053428127929
769,946361,0.8648386776814525,0.8713431749703245,0.8701379520286325
770,946382,0.8872943758812044,0.902064986940658,0.9030750313428045
771,949090,0.79218389820024,0.8207018091898197,0.8189018446563149
772,949093,0.7414495422550379,0.7648665006297886,0.7627758070564612
773,949094,0.8902925732660056,0.8902643981486342,0.8898558589467485
774,949160,0.8649767428152162,0.8709750953505975,0.8708325570694523
775,998189,0.9018586404731858,0.9013283289466807,0.9011188366993953
776,1240121,0.8686155387136919,0.8769243769659032,0.8738588436132526
777,1240122,0.9192927754450412,0.9348594682433263,0.9319880564069019
778,1240123,0.8263522334506953,0.8271378658998102,0.8292015037516866
779,1240125,0.8061407453088567,0.8368996683932874,0.8382678538536885
780,1240127,0.8587882207980191,0.8672199943232685,0.8781695225842537
781,1240129,0.8472138991693982,0.8428264418551207,0.8498002900736215
782,1240130,0.8811089353853121,0.8840961004186142,0.8901065509813896
783,1240131,0.8854611359437938,0.8961284346551831,0.8966723162036668
784,1240132,0.8754295707158001,0.8751179180721427,0.8737371237203824
785,1240133,,,
786,1240134,0.7420258861499088,0.7498655355581293,0.7640366961669964
787,1240135,0.8682075467743696,0.8758576221749403,0.8734433006355887
788,1240136,0.8606977797310921,0.8587416298636111,0.864686257764092
789,1240138,0.8470419389544485,0.8314872815765356,0.8398012330573085
790,1240139,0.9140070227201156,0.9192205582086812,0.9227290944051675
791,1240140,0.9074041412123328,0.9195560727584824,0.9198423320316308
792,1240141,0.8170206525299797,0.8010622560714511,0.7993348624608696
793,1240142,0.9051285834701851,0.9146347550241164,0.9191958966425569
794,1240143,0.9019168973946837,0.9108349006211738,0.908433249556388
795,1240145,0.9126397790631154,0.9118623277352651,0.9152058382041321
796,1240146,0.836842398525605,0.8267777518899032,0.8264838757182907
797,1240147,0.8595805474615399,0.8778190277417534,0.8737488986788653
798,1240149,0.925231943669725,0.9394022313978901,0.9383470346861582
799,1240150,0.9110524234812029,0.9137371964038364,0.9126150240859119
800,1240153,0.8331433293387724,0.8729524513004934,0.8687884734711845
801,1240154,0.9080484286125703,0.9143190898018834,0.9096008793293708
802,1240155,0.893818764441878,0.89558020428496,0.8984821017891561
803,1240156,0.8878456127215131,0.8830646814095445,0.8820698457428504
804,1240157,0.8602263242407061,0.8298704726961657,0.8359068808104855
805,1240158,0.8246192069695983,0.8295104279660502,0.8276173680935969
806,1240159,0.8699193160977547,0.8887832978216469,0.8809442164356668
807,1240160,0.8971729689989403,0.90555912639241,0.8990067897140191
808,1240161,0.9327081459480142,0.9378959053860702,0.940882652294493
809,1240162,0.8813336425261213,0.8875965731900769,0.8833479809086703
810,1240164,,,
811,1240167,0.9111426917647951,0.9242371896692312,0.9243489231587366
812,1240168,0.8956586923486953,0.9197864091406559,0.9096857466393995
813,1240169,0.9155166567958714,0.9193434499265637,0.9127662042833405
814,1240170,0.9142168014023193,0.9143912832772085,0.9098179261758752
815,1240171,,,
816,1240172,0.8874647245987892,0.8975365330367491,0.8940153428726612
817,1240174,0.8741539590599964,0.8723903804909114,0.8624729218834012
818,1240178,0.8917389637516647,0.8891893565631225,0.8907546788137939
819,1240179,0.9293705514994802,0.9312937752083597,0.9253899702461633
820,1240184,0.8854811328426114,0.8949644319971849,0.8980192252151246
821,1240185,0.8835394952061515,0.8674490861907795,0.873028630203131
822,1240186,0.8013367524898207,0.8057635061677428,0.8228337475746696
823,1240187,0.9001060478305383,0.9111818656713004,0.9057856476204993
824,1240190,0.8999865690533024,0.9121326820245194,0.910504950013513
825,1240191,0.8152807680451941,0.8062852723443183,0.8107579053123671
826,1240192,0.8973397550737996,0.8973758193154862,0.8979956734694743
827,1240196,0.9311653571987342,0.9348059881671889,0.9315470362518787
828,1240197,0.9032463763298836,0.9080881061827469,0.9089454710361807
829,1240198,0.8700167183156541,0.8669721264684939,0.8717466379483658
830,1240199,0.7302379555934332,0.758486137262746,0.7709523349011997
831,1240200,0.8680130843390741,0.8754769083702059,0.8774405085341077
832,1240201,0.9320109355056535,0.9361390471871226,0.927880319914956
833,1240202,0.8518003828353699,0.8634220726918127,0.8647867385635772
834,1240204,0.7813152436823317,0.7841490788286752,0.7783340209226993
835,1240205,0.878633456497826,0.8766391418404299,0.8736760128275034
836,1240206,0.8762540179489772,0.8843419338559909,0.8912582168321143
837,1240207,0.8793862353823392,0.8857937590556549,0.8796011504908834
838,1240208,0.8899350826001111,0.8882119580002229,0.8854295792858298
839,1240209,0.8283681712687411,0.8271633836008588,0.8351596344589125
840,1240210,0.8550882390396968,0.8500227880460861,0.8441718754801641
841,1240212,0.9342561979714535,0.9275927939101906,0.9235493129331717
842,1240215,0.8871623582795038,0.8983293002927619,0.8999705231495295
843,1240216,0.9077729865994265,0.9076904912082998,0.9093548829544656
844,1240217,0.9096728781516527,0.9028610437244935,0.9064925571750156
845,1240218,0.9091543603783829,0.9092915038932773,0.908730684877013
846,1240219,0.8555327559460124,0.8557617637813221,0.8631422752736478
847,1240220,0.878373529833578,0.9132378736294309,0.9070591213995548
848,1240222,0.7737544679902647,0.7659904779589198,0.7631763274133735
849,1240223,0.8777907105338444,0.8845944128681448,0.8888908566344146
850,1240224,,,
851,1240225,,,
852,1240226,0.8822769385207088,0.897150735030761,0.8922816962501343
853,1240227,,,
854,1247873,0.8861687725104707,0.8953160352298934,0.8902096034378746
855,1287381,0.9193061029507898,0.9272285576613064,0.9229204859969513
856,1287706,0.8944767707594535,0.9167903555737339,0.9176587134251105
857,1290722,0.8616438920496062,0.8758211053642779,0.8600911311073735
858,1290724,0.9043489709693873,0.908530673486077,0.9006729116947155
859,1290725,0.9324226580928952,0.9395692131950086,0.9326223683601511
860,1290730,0.9130912390779985,0.9189219120020397,0.9124523835641113
861,1290765,0.8136153274825172,0.8298226149103205,0.831607078783567
862,1290767,0.8378708258943794,0.8499882708003541,0.8525395311886257
863,1290768,0.8350906201900498,0.8355148146399338,0.8428678791474908
864,1290795,0.8815046150506516,0.877312985000377,0.8826505905826615
865,1290797,0.8738275006587076,0.8687937552700186,0.8697383894502557
866,1290798,0.8427010295225018,0.8414030295819133,0.8301107080431055
867,1290806,0.8873220149618707,0.9143998595238935,0.908714458839561
868,1290807,0.7869436313884839,0.8065290266678072,0.8051794491638595
869,1290808,0.9015135831836222,0.9101630998020219,0.9064777871165257
870,1290809,0.8957607325003761,0.8990538588510624,0.9012586042635723
871,1290810,0.9056925383689892,0.9118448741502504,0.9076627089670546
872,1290812,0.8974024905714583,0.9123868588273031,0.9111763599524692
873,1290813,0.8317875794222896,0.8327411915365022,0.8386472448891804
874,1290814,0.8481790004883857,0.8722558743850454,0.868033918276347
875,1290905,0.8633836230986004,0.877153826274548,0.8768129528756933
876,1290906,0.7843405060618308,0.840643094538487,0.842299686541104
877,1290907,0.8745624418508277,0.8956308374274745,0.8966564624891872
878,1290908,0.8753681672573698,0.8870885409839088,0.8851668416292714
879,1290922,0.8988541634872569,0.900907021649122,0.9024854206019518
880,1295743,,,
881,1298134,0.9206525009467191,0.9292050942862108,0.9206441974580399
882,1298136,0.8457229016775588,0.8501306751740558,0.8513436086637798
883,1298141,0.859680244248147,0.8727704886082935,0.8655502862412442
884,1298144,,,
885,1298145,0.8009194440375157,0.7862804623405105,0.7802519517743036
886,1298146,0.7506160163545198,0.811407215117256,0.8044601040392594
887,1298151,0.8482673561925885,0.8547417584700929,0.8645220773375645
888,1298156,0.9242442962537372,0.9194838024479435,0.9140847858165677
889,1298157,0.94174527782042,0.9479145154257183,0.9424564193858096
890,1298159,,,
891,1298160,0.9024095908363599,0.9246570170495784,0.9196980186070716
892,1298161,,,
893,1298162,,,
894,1298167,,,
895,1298168,0.8808552503043967,0.8895084553970489,0.8880595599819994
896,1298169,0.8864786194358455,0.8964569617606416,0.8932125091688773
897,1298215,0.8612140984201238,0.8824804964070408,0.8726094058581553
898,1298216,0.8333354691736286,0.8162903010143665,0.8095019636951254
899,1298218,0.8815369721897897,0.900650288638866,0.9004657167087927
900,1298219,0.9122070605698248,0.9149816157558285,0.9206140818630375
901,1298221,,,
902,1298222,0.8585674164412864,0.860968704958918,0.8591920290614796
903,1298223,0.8620291434288188,0.8669166706500057,0.8748332021805668
904,1298226,0.9058705256426678,0.9123794653601102,0.908748934546666
905,1298234,,,
906,1298347,0.8101985504548364,0.8326930717382458,0.8233246118600116
907,1298348,0.8495526986176171,0.8508803891328935,0.8358860813312965
908,1298349,0.8447595330640535,0.8484741761233362,0.8528503772760045
909,1298350,0.8366948117764428,0.8162684652289193,0.8039538622422762
910,1298351,0.8595892449625989,0.8502526233950797,0.8624071126679559
911,1298353,0.8464567540983933,0.8594927301647168,0.8594883838045136
912,1298355,0.9093726674235554,0.9172939597542287,0.9098753778636334
913,1298356,0.8518901560951516,0.8427638694342955,0.8435801624282956
914,1298357,0.7816013685501187,0.7922244885752303,0.7972401367694916
915,1298358,0.8345367975984574,0.852208067293722,0.841154007227628
916,1298359,0.8920235049901974,0.9024832272052922,0.8931311730063125
917,1298361,,,
918,1298362,0.9399512733913555,0.9347339049063488,0.937141382785413
919,1298363,,,
920,1298365,0.9269647655569695,0.939224456018737,0.9402313355395514
921,1298475,0.8866096233025428,0.8879609877999656,0.8939456814154545
922,1298476,0.8917234412816986,0.900329906208811,0.8918052095125255
923,1298526,0.9104003386929432,0.9160154814190539,0.9141030820514081
924,1298529,0.832453513701125,0.8452411409277178,0.8442087991007616
925,1298531,0.9396242679883939,0.9423760068194657,0.9473716381413928
926,1298533,0.9167441775385561,0.9137088059904062,0.9075465557953449
927,1298537,0.9139570451300563,0.9119791368438959,0.9097803339571158
928,1298538,0.8377554687919708,0.8304594386936637,0.8361206021619426
929,1298539,0.910181853940447,0.9011759894171528,0.9064458340240281
930,1299050,0.8164212063033863,0.833545301649193,0.8355874161406818
931,1299051,0.9246442901426944,0.9310799805086654,0.9268445211464621
932,1299052,0.8571379846637861,0.8651481563168307,0.8714728737331623
933,1299059,0.8536336083161868,0.8575027063518764,0.863539985464532
934,1299061,0.8695917110287393,0.8520460968493174,0.8385178639299592
935,1299062,0.8653210247798179,0.8526362398300574,0.8634902967537841
936,1299064,0.8941033278156099,0.8906209531111381,0.8852754354909244
937,1299067,0.9406494321211993,0.9493657752659881,0.9476220295520196
938,1299069,,,
939,1299070,0.9273257449806814,0.9275348244568775,0.9306013234410877
940,1299073,,,
941,1299074,,,
942,1299077,,,
943,1299078,0.8601143242722031,0.8519966713923374,0.8509265843010726
944,1299080,0.8891072773203326,0.8943968723652843,0.9010321106367561
945,1299081,0.8938268517822049,0.9071659603947972,0.9021170565814255
946,1303910,,,
947,1303912,0.8021758162335112,0.8124987146259566,0.8122564062953298
948,1330941,0.8854519499258281,0.9011008524274965,0.8947250424368167
949,1330969,,,
950,1330996,,,
951,1331036,0.9030014882535538,0.8879194854093249,0.8760868056229254
952,1333003,,,
953,908482,0.8723470716222657,0.8696564131832878,0.8715912595976023
954,1240151,0.7222912026042185,0.7200137981227581,0.7338597310784414
955,1331033,0.8944088159343645,0.8915484312822222,0.8884730903112169
956,687980,0.8446740787036945,0.8609780294591587,0.8523772257315643
957,688000,,,
958,753539,0.778256595443702,0.7912695502698881,0.7850974506492138
959,905956,0.8353892085140037,0.8404428946207138,0.842076033183619
960,908477,,,
961,909257,0.905847087392981,0.9213037153672581,0.9213078308243505
962,909729,0.862224961795275,0.8781840502984684,0.877172352476088
963,909746,0.7520886023975673,0.72265855577579,0.7358298470935248
964,909905,0.9077828913266661,0.9186946110160742,0.9178576622383631
965,910941,0.8460356408628555,0.8748142141326394,0.8738821349913736
966,946372,0.8868140480539843,0.8849769262669568,0.8859101339173147
967,946377,0.9104506756896997,0.9136398639707463,0.9130650684084646
968,971774,0.8603471861435434,0.8439829406067806,0.8451165475174246
969,1290801,,,
970,1297438,0.8910380307021848,0.8991471832030475,0.8959144069711599
971,1298534,0.7943279774125632,0.7720273955727589,0.7943049612368982
972,1303911,,,
973,1322213,0.8381251925151223,0.8581702844162731,0.8615113262125973
974,1330977,,,
975,1479987,0.7823316850690262,0.782238626733861,0.7607789418153502
976,1479988,0.9039507920761,0.9188233608983402,0.9271765855281754
977,1479991,0.8751324853868878,0.8676824726984964,0.872530120751364
978,1479992,0.765802725196653,0.7713191697342264,0.7832734167591403
979,1479993,0.8599442672753052,0.8749603250440205,0.8655597275905945
980,1479994,0.9159790053004445,0.9291617347230416,0.9268046260750146
981,1479995,0.8758296088986218,0.8798164336800159,0.8810322976824293
982,1480358,0.8800699474157333,0.8866166135190985,0.8776860952792516
983,1480360,0.8410358806022631,0.8450548024466141,0.8461522416007666
984,1480361,0.8226686670829747,0.843896466650548,0.8515368730501114
985,1480362,0.910494899348613,0.907619118097187,0.9169454586262297
986,1480364,0.7945411709518818,0.8015588753364775,0.7949582328255569
987,1480367,,,
988,1480371,0.7288883499313022,0.7705102651451166,0.7577750506795008
989,1480372,0.8317499033903473,0.828748239164703,0.8174892931416935
990,1480374,0.887292026060817,0.8911177466581354,0.8862871690684834
991,1503361,0.9034270340291628,0.8974475920127168,0.904363012556891
992,1503362,0.8289470395177669,0.8124923863636117,0.8306652772549946
993,1503363,0.6267846021629115,0.6284255755062957,0.6536821948888619
994,1503365,0.9166087764885368,0.9167213108710497,0.9199610026137784
995,1503366,0.7753616703920695,0.7409637750212179,0.7627488686886247
996,1503367,0.819965113801459,0.8151150710328695,0.8307903823909079
997,1503368,0.7491330657733036,0.7251073733433591,0.7354812623794643
998,1503369,0.8766634453183179,0.8617982949303625,0.8635683082399085
999,1503370,0.8961187686251461,0.8969695369306062,0.9027014920856344
1000,1503371,0.8574568243882733,0.866736044614019,0.8523917674021158
1001,1509074,0.8258156665672408,0.8479404437324893,0.8436295368891212
1002,1524414,0.8761376412069308,0.9010020872892427,0.8955582895504328
1003,1524415,0.8877092085955197,0.8999797115081188,0.9101391252511873
1004,1524416,0.8594686658071075,0.865888522023645,0.8673655325976504
1005,1524417,0.829685509909071,0.8400563367400237,0.8187383361943772
1006,1524418,0.7726446673833324,0.787289262199334,0.8061419868542178
1007,1524419,0.8506780775923835,0.8703798451431426,0.8812256096574393
1008,1659817,0.8797543204756169,0.8948415975763148,0.8843469066304724
1009,1659823,0.7677131790345056,0.771285482746011,0.7955463662289108
1010,1659928,0.8585313294516518,0.8580415548566881,0.8637011723984898
1011,1660034,0.8830729975106835,0.8811469600684181,0.8705584619949969
1012,1660035,0.7882061861486319,0.80881899629377,0.8385254546768849
1013,1660036,0.7850865332222641,0.7792017032671917,0.761488626650422
1014,1674021,0.9074791886597471,0.9163038965886302,0.9145525556196972
1015,688029,,,
1016,713869,0.9310353664884483,0.9335794577047976,0.943130958060916
1017,724825,0.8650842228990203,0.8885148491226553,0.8819415224188273
1018,753569,0.8719345585484303,0.8778419973249363,0.8694234714604341
1019,753607,0.924264083164371,0.9399280913976242,0.9340272118344108
1020,753615,0.7951390231547261,0.7761021848113641,0.784635564606216
1021,869795,,,
1022,905949,0.9265143739556015,0.9287649748598502,0.9270499277118533
1023,905951,0.8572416379713902,0.8706675505644756,0.8686919411087182
1024,905968,0.9130840054198284,0.9314367683498164,0.9318198269452939
1025,907070,,,
1026,907276,0.8589495618704226,0.8599129158872172,0.8594196786306184
1027,907798,,,
1028,908124,0.8855893746073388,0.9325019521052645,0.9320878536449196
1029,908132,0.8116302155882249,0.7862976307557537,0.7792099223304473
1030,908147,0.8555254790939972,0.8588368501250969,0.8628717855203183
1031,908442,,,
1032,908461,0.8495715079363083,0.8447151470168993,0.8421648792715114
1033,908468,0.9498381861342984,0.9279843873533701,0.9270596583894101
1034,909727,0.8427201171243396,0.8547049390120989,0.8525229847282144
1035,909907,0.8573442911285847,0.8808414682965596,0.8792802999152297
1036,910209,0.856706006998278,0.8738672028068046,0.8773312956962288
1037,910696,,,
1038,910705,0.9300721721643981,0.9321588572344205,0.9312190525082272
1039,910899,0.9087948152505159,0.9110325396227645,0.9116935044729305
1040,910908,,,
1041,910951,0.9126903234546748,0.9105322677741507,0.9108428366728241
1042,924250,0.8698834515144163,0.8789370334220541,0.8786182453267147
1043,998184,0.8650459688153899,0.8601048163464601,0.8586830395715294
1044,1240124,0.8702150874060043,0.8735118694609836,0.8741728185203153
1045,1240144,0.9233870180468999,0.9172209820174388,0.9204658584779426
1046,1290771,0.8605515877869641,0.8739451053933367,0.8745697417078213
1047,1297440,,,
1048,1298152,,,
1049,1298153,,,
1050,1298154,0.9293574590787382,0.9456473230246939,0.9472986243014072
1051,1298158,,,
1052,1299066,,,
1053,1327765,0.8996181585781869,0.9034724135905959,0.9100182764422492
1054,1327773,0.8988520679220715,0.904338894369714,0.9036460730330741
1055,1330948,0.8732729722106228,0.8878536677243115,0.8853532098372017
1056,1330964,0.9168481722665031,0.9178117667149027,0.8995592173286887
1057,1330993,0.8939608685705722,0.9186045293619303,0.9134742245166972
1058,1330994,0.9091973299476371,0.9388928493689903,0.9286758068863956
1059,1480359,0.8302165996682594,0.8767649514643208,0.8629085655690384
1060,1480366,,,
1061,1503364,0.8878021653339272,0.8796426927462095,0.8877953827299474
1062,1503374,,,
1063,1509073,0.8852110995065668,0.8852924932387065,0.8884397175481057
1064,1659818,0.8607790996983403,0.8764136886760558,0.871182676662951
1065,1659819,0.8888873086757676,0.8749466560199792,0.8908077047048815
1066,1659820,,,
1067,1789883,,,
1068,1330973,0.7712349102959095,0.8063325664761058,0.8093654716952171
1069,687800,0.8936040403302757,0.9363456070013514,0.9229125431904419
1070,1240137,0.873338919485828,0.8636661375996848,0.855039061863395
1071,1298233,,,
1072,1322212,0.8218475073313783,0.8178152492668621,0.8372434017595306
1073,1333019,,,
